player_name,team_code,gameweek,match_id,llm_team_rotation,llm_player_rotation,llm_manager_sentiment,llm_strength,llm_source_type,llm_quote,llm_status,team_name
Anderson,17,34,25-26-prem-sunderland-vs-nottingham-forest,,,,none,,,ok,Nott'm Forest
Aina,17,34,25-26-prem-sunderland-vs-nottingham-forest,,,,none,,,ok,Nott'm Forest
N.Williams,17,34,25-26-prem-sunderland-vs-nottingham-forest,,,,none,,,ok,Nott'm Forest
Spence,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,1.0,explicit,manager_quote,"We have Djed Spence, Souza is also available to come with us, so it's not a big problem.",ok,Spurs
Udogie,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,1.0,1.0,explicit,manager_quote,Destiny has a problem and can't play tomorrow.,ok,Spurs
Van de Ven,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Bentancur,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Bergvall,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Bissouma,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Gray,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
P.M.Sarr,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,1.0,,explicit,manager_quote,Pape felt a pain in his shoulder an d didn't train with the group this week. He's not available.,ok,Spurs
Rowswell,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Williams-Barnett,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Souza,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.8,,implied,manager_quote,Souza is also available to come with us,ok,Spurs
Kyerematen,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Wilson,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Maddison,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Tel,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Solanke,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.0,,implied,journalist_prediction,"remarkably, only centre back Kevin Danso and striker Dominic Solanke, started in the same positions in those consecutive home fixtures.",ok,Spurs
Richarlison,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Byfield,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Olusesi,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
J.Palhinha,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Xavi,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Kolo Muani,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Gallagher,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Austin,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Kinsky,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Pedro Porro,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Vicario,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.8,,implied,club_official,Guglielmo Vicario is closing in on a return to full training after a hernia repair.,ok,Spurs
Danso,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.0,,implied,journalist_prediction,"remarkably, only centre back Kevin Danso and striker Dominic Solanke, started in the same positions in those consecutive home fixtures.",ok,Spurs
Dragusin,6,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Adama,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Areola,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Diouf,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Kilman,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Mavropanos,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Scarles,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Todibo,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Wan-Bissaka,21,34,25-26-prem-west-ham-united-vs-everton,0.25,0.8,,implied,journalist_prediction,Kyle Walker-Peters has been keeping Aaron Wan-Bissaka out of the team,ok,West Ham
Souček,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Summerville,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Potts,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Bowen,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Taty,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Disasi,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Fabianski,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Walker-Peters,21,34,25-26-prem-west-ham-united-vs-everton,0.25,0.2,1.0,implied,journalist_prediction,Kyle Walker-Peters has been keeping Aaron Wan-Bissaka out of the team and will expect to retain his spot after an excellent defensive performance in shutting Crystal Palace out last time.,ok,West Ham
Herrick,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
M.Fernandes,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
S.Magassa,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Golambeckis,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Mohamadou Kanté,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Pablo,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Lamadrid,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Mayers,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Hermansen,21,34,25-26-prem-west-ham-united-vs-everton,0.25,,,none,,,ok,West Ham
Wilson,21,34,25-26-prem-west-ham-united-vs-everton,0.25,0.8,,implied,journalist_prediction,Callum Wilson is an option if Nuno wants to alter things in attack.,ok,West Ham
Angel,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
Armstrong,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
Toti,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
José Sá,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Bentley,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
Doherty,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
H.Bueno,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
R.Gomes,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Olagunju,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Rawlings,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
S.Bueno,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
Bellegarde,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
J.Gomes,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
Edozie,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Gonzalez,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Møller Wolfe,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Pedro Lima,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Hee Chan,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
André,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
Sutherland,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Abbey,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Mané,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Brooks,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Fraser,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Tchatchoua,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
Krejčí,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,0.2,,implied,journalist_prediction,"Wolves expected lineup: Bentley, S. Bueno, Toti, Krejci, Tchatchoua, Andre, J.Gomes, H. Bueno, Bellegarde, A. Gomes, Armstrong",ok,Wolves
Tolu,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Chiwome,39,34,25-26-prem-wolverhampton-wanderers-vs-tottenham-hotspur,,,,none,,,ok,Wolves
Raya,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Rice,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Clarke,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Arrizabalaga,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Gabriel,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Saliba,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Nichols,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Eze,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.2,,implied,journalist_prediction,The onus should be on Eze to take centre stage while in attack,ok,Arsenal
Mosquera,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.2,,implied,journalist_prediction,"Both full-backs can change, too, with Riccardo Calafiori and Cristhian Mosquera coming in.",ok,Arsenal
Harriman-Annous,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
G.Jesus,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Gyökeres,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.2,,implied,journalist_prediction,with Viktor Gyokeres leading the line,ok,Arsenal
Dowman,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Nørgaard,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Zubimendi,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.8,,implied,journalist_prediction,It seems an ideal time to rest Martin Zubimendi,ok,Arsenal
Hincapie,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.8,,implied,journalist_prediction,"There could also be changes in defence with Riccardo Calafiori, who is back available, or Myles Lewis-Skelly potentially coming in for Piero Hincapie.",ok,Arsenal
Salmon,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Saka,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.2,,implied,journalist_prediction,Bukayo Saka starts his first match since the Carabao Cup final defeat to Manchester City.,ok,Arsenal
Calafiori,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.2,,implied,journalist_prediction,"Both full-backs can change, too, with Riccardo Calafiori and Cristhian Mosquera coming in.",ok,Arsenal
Lewis-Skelly,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.2,,implied,journalist_prediction,It seems an ideal time to rest Martin Zubimendi and bring in Myles Lewis-Skelly to play the box-to-box role,ok,Arsenal
White,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.8,,implied,journalist_prediction,"On the opposite flank, Cristhian Mosquera could be picked ahead of Ben White",ok,Arsenal
Havertz,3,35,25-26-prem-arsenal-vs-fulham,0.6,1.0,,explicit,manager_quote,Kai [Havertz] and Jurrien [Timber] will be out.,ok,Arsenal
Ødegaard,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.8,,implied,journalist_prediction,Martin Odegaard is to be given a much-needed rest to avoid any further knee pain and have him ready for Tuesday.,ok,Arsenal
Madueke,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.8,,implied,journalist_prediction,Bukayo Saka and Eberechi Eze came off the bench in that clash but could both start in place of Odegaard and Noni Madueke.,ok,Arsenal
Martinelli,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.2,,implied,journalist_prediction,"On the other flank, I'd keep Gabriel Martinelli in the starting XI",ok,Arsenal
Trossard,3,35,25-26-prem-arsenal-vs-fulham,0.6,0.2,,implied,journalist_prediction,Then Leandro Trossard comes in to play on the left flank,ok,Arsenal
Setford,3,35,25-26-prem-arsenal-vs-fulham,0.6,,,none,,,ok,Arsenal
Soler,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Evanilson,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Enes Ünal,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
DaCosta,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
A.Jimenez,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Christie,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Cook,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,1.0,,implied,journalist_prediction,he joins Lewis Cook on the sidelines,ok,Bournemouth
Diakité,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Mandas,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Rayan,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,0.2,,implied,journalist_prediction,there is a fair chance Rayan comes back in for David Brooks,ok,Bournemouth
Smith,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Truffert,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Akinmboni,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Tavernier,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Adams,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Brooks,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,0.8,,implied,journalist_prediction,there is a fair chance Rayan comes back in for David Brooks,ok,Bournemouth
Scott,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Petrović,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Bevan,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Hill,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
McKenna,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Senesi,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Kroupi.Jr,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Gannon-Doak,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Rees-Dottin,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Adli,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Milosavljević,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Forster,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Stevens,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
Tóth.A,91,35,25-26-prem-afc-bournemouth-vs-crystal-palace,0.25,,,none,,,ok,Bournemouth
McManus,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Donovan,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Owen,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Henderson,94,35,25-26-prem-brentford-vs-west-ham-united,,0.8,,explicit,manager_quote,"Vitaly and Jordan are pretty close, so we’ll make a decision on that tomorrow",ok,Brentford
Kayode,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Shield,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Nelson,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Pinnock,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Bentt,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Balcombe,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Eyestone,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Van den Berg,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Hickey,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
O.Dango,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Kelleher,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Valdimarsson,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Collins,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Lewis-Potter,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Ajer,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Schade,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Damsgaard,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Jensen,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Yarmoliuk,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Thiago,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Dasilva,94,35,25-26-prem-brentford-vs-west-ham-united,,0.2,1.0,implied,manager_quote,He wouldn’t be on the bench if I didn’t think he could make an impact of sorts.,ok,Brentford
Stephenson,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Furo,94,35,25-26-prem-brentford-vs-west-ham-united,,,,none,,,ok,Brentford
Igor,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Hinshelwood,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Simmonds,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Milner,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,1.0,,implied,journalist_prediction,"James Milner, Solly March and Diego Gomez have been ruled out",ok,Brighton
Oriola,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Groß,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Boscagli,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,0.2,,implied,journalist_prediction,"Lewis Dunk has been unable to force his way back in after suspension, although he remains an option to reclaim his place from Olivier Boscagli.",ok,Brighton
Van Hecke,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Veltman,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Steele,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Tasker,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
F.Kadıoğlu,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Verbruggen,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
McGill,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
De Cuyper,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Dunk,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,0.8,,implied,journalist_prediction,"Lewis Dunk has been unable to force his way back in after suspension, although he remains an option to reclaim his place from Olivier Boscagli.",ok,Brighton
Mitoma,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Georginio,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
March,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,1.0,,implied,journalist_prediction,"James Milner, Solly March and Diego Gomez have been ruled out",ok,Brighton
Minteh,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
O'Riley,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Ayari,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,0.2,,implied,journalist_prediction,Yasin Ayari could come in for Carlos Baleba.,ok,Brighton
Baleba,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,0.8,,implied,journalist_prediction,Yasin Ayari could come in for Carlos Baleba.,ok,Brighton
Gomez,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,1.0,,implied,journalist_prediction,"James Milner, Solly March and Diego Gomez have been ruled out",ok,Brighton
Wieffer,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,0.2,,implied,journalist_prediction,"Mats Wieffer is managing an ongoing ankle injury, but is available.",ok,Brighton
Welbeck,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Kostoulas,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Howell,36,35,25-26-prem-newcastle-united-vs-brighton-hove-albion,0.25,,,none,,,ok,Brighton
Sharman-Lowe,8,35,25-26-prem-chelsea-vs-nottingham-forest,,,,none,,,ok,Chelsea
Sánchez,8,35,25-26-prem-chelsea-vs-nottingham-forest,,,,none,,,ok,Chelsea
Colwill,8,35,25-26-prem-chelsea-vs-nottingham-forest,,0.8,,implied,journalist_prediction,"Reece James and Levi Colwill could “potentially” be involved here after injuries, but Chelsea will likely take the cautious approach with both players.",ok,Chelsea
Gusto,8,35,25-26-prem-chelsea-vs-nottingham-forest,,,,none,,,ok,Chelsea
Gittens,8,35,25-26-prem-chelsea-vs-nottingham-forest,,,,none,,,ok,Chelsea
Lavia,8,35,25-26-prem-chelsea-vs-nottingham-forest,,,,none,,,ok,Chelsea
Andrey Santos,8,35,25-26-prem-chelsea-vs-nottingham-forest,,0.8,,implied,journalist_prediction,Andrey Santos and Alejandro Garnacho may be the men to miss out higher up the pitch.,ok,Chelsea
Jörgensen,8,35,25-26-prem-chelsea-vs-nottingham-forest,,,,none,,,ok,Chelsea
Slonina,8,35,25-26-prem-chelsea-vs-nottingham-forest,,,,none,,,ok,Chelsea
Cucurella,8,35,25-26-prem-chelsea-vs-nottingham-forest,,,,none,,,ok,Chelsea
James,8,35,25-26-prem-chelsea-vs-nottingham-forest,,0.8,,implied,journalist_prediction,"Reece James and Levi Colwill could “potentially” be involved here after injuries, but Chelsea will likely take the cautious approach with both players.",ok,Chelsea
Chalobah,8,35,25-26-prem-chelsea-vs-nottingham-forest,,0.2,,implied,journalist_prediction,Interim manager Calum McFarlane went with Tosin Adorabioyo and Trevoh Chalobah as his centre-backs in the FA Cup last weekend,ok,Chelsea
B.Badiashile,8,35,25-26-prem-chelsea-vs-nottingham-forest,,,,none,,,ok,Chelsea
Fofana,8,35,25-26-prem-chelsea-vs-nottingham-forest,,0.8,,implied,journalist_prediction,which meant no place for Wesley Fofana or Jorrel Hato.,ok,Chelsea
